66, 4, 5, 9, 48, 19, 55, 57, 28, 21
33, 4, 5, 9, 38, 15, 21, 57, 61, 32
68, 5, 9, 18, 19, 20, 25, 32, 27, 11
4, 5, 9, 12, 15, 17, 19, 21, 25, 61
66, 4, 9, 15, 21, 54, 23, 57, 61, 32
66, 4, 5, 9, 14, 18, 19, 21, 55, 61
27, 5, 15, 19, 20, 21, 55, 69, 61, 32
4, 5, 9, 64, 15, 21, 23, 28, 32, 54
68, 5, 70, 18, 19, 4, 21, 57, 61, 16
3, 4, 9, 15, 38, 20, 57, 27, 61, 32
4, 5, 13, 19, 51, 21, 27, 61, 64, 9
1, 4, 5, 9, 15, 16, 32, 22, 23, 21
1, 4, 5, 9, 46, 15, 17, 20, 22, 23
1, 4, 5, 9, 11, 15, 22, 23, 32, 3
1, 4, 5, 9, 11, 46, 18, 19, 20, 21
3, 4, 5, 9, 19, 20, 23, 61, 30, 64
3, 4, 5, 9, 12, 16, 19, 25, 32, 48
3, 4, 5, 9, 19, 20, 25, 61, 32, 54
1, 3, 5, 9, 11, 15, 22, 23, 32, 19
3, 4, 5, 9, 18, 51, 23, 25, 61, 63
3, 4, 5, 9, 19, 20, 21, 25, 61, 46
3, 4, 5, 9, 15, 2, 20, 25, 32, 21
3, 4, 5, 9, 11, 46, 19, 20, 61, 32
3, 4, 5, 9, 11, 15, 19, 21, 54, 61
3, 4, 5, 9, 16, 20, 21, 54, 27, 32
3, 4, 5, 38, 9, 19, 20, 21, 25, 61
3, 12, 5, 9, 46, 18, 19, 23, 61, 30
3, 4, 5, 9, 15, 19, 20, 23, 57, 64
3, 4, 5, 9, 11, 19, 20, 54, 25, 32
3, 4, 5, 9, 15, 16, 19, 57, 61, 32
3, 4, 5, 9, 19, 18, 51, 20, 25, 61
1, 4, 5, 9, 47, 50, 19, 23, 61, 32
1, 4, 5, 9, 47, 50, 19, 23, 61, 32
1, 4, 5, 50, 19, 20, 25, 37, 32, 40
65, 66, 4, 5, 19, 52, 21, 25, 58, 32
1, 4, 5, 9, 19, 20, 60, 61, 62, 32
1, 4, 5, 14, 19, 20, 22, 37, 32, 67
58, 4, 5, 19, 20, 21, 57, 27, 32, 37
1, 4, 5, 9, 10, 51, 23, 37, 27, 64
1, 4, 38, 10, 19, 20, 25, 27, 31, 70
25, 4, 5, 9, 47, 19, 22, 23, 61, 32
1, 4, 5, 9, 12, 19, 25, 27, 61, 32
1, 4, 5, 9, 12, 19, 25, 27, 61, 32
1, 4, 5, 9, 17, 19, 37, 27, 31, 32
1, 4, 69, 9, 20, 56, 25, 27, 29, 5
4, 5, 9, 44, 20, 25, 37, 27, 64, 21
1, 4, 5, 9, 11, 44, 19, 52, 27, 64
5, 9, 13, 20, 22, 56, 25, 27, 61, 32
1, 5, 7, 39, 19, 52, 25, 37, 27, 59
2, 32, 5, 9, 19, 20, 25, 37, 27, 4
35, 4, 5, 19, 57, 27, 61, 9, 1, 58
3, 4, 5, 9, 67, 19, 20, 21, 27, 32
3, 4, 5, 9, 67, 19, 20, 21, 27, 32
3, 4, 5, 9, 11, 19, 25, 61, 32, 27
1, 67, 4, 5, 9, 19, 21, 37, 61, 32
3, 4, 5, 6, 9, 21, 22, 25, 48, 32
65, 4, 5, 1, 9, 19, 20, 28, 61, 32
4, 5, 17, 20, 22, 55, 69, 61, 37, 13
3, 4, 5, 9, 13, 19, 21, 27, 43, 62
3, 4, 5, 9, 67, 23, 57, 27, 61, 32
3, 4, 5, 9, 13, 23, 58, 61, 32, 1
3, 5, 9, 13, 19, 27, 61, 32, 4, 17
3, 4, 5, 9, 43, 16, 17, 27, 61, 32
3, 4, 5, 9, 43, 17, 23, 28, 32, 61
3, 4, 5, 6, 43, 17, 20, 22, 32, 9
3, 5, 38, 9, 11, 20, 57, 61, 70, 6
3, 4, 5, 9, 67, 19, 20, 55, 25, 61
3, 4, 5, 9, 13, 16, 17, 19, 22, 55
3, 4, 69, 9, 20, 25, 5, 61, 32, 6
3, 4, 5, 9, 43, 16, 17, 27, 65, 32
3, 4, 5, 9, 11, 19, 20, 57, 37, 61
66, 3, 37, 15, 19, 52, 38, 61, 32, 9
33, 4, 37, 39, 25, 22, 57, 58, 27, 32
2, 3, 9, 12, 18, 52, 25, 61, 31, 32
66, 3, 38, 9, 12, 46, 25, 61, 32, 2
66, 3, 38, 9, 46, 22, 25, 27, 61, 64
2, 35, 37, 9, 11, 25, 27, 61, 32, 3
66, 3, 54, 46, 16, 18, 20, 25, 61, 32
2, 3, 38, 9, 12, 25, 27, 61, 32, 63
2, 3, 47, 40, 9, 19, 55, 25, 63, 32
33, 3, 39, 46, 20, 25, 27, 32, 61, 64
3, 39, 9, 44, 18, 25, 27, 61, 63, 33
2, 3, 68, 9, 15, 49, 20, 25, 59, 32
2, 3, 5, 38, 9, 11, 18, 55, 27, 61
66, 3, 38, 9, 46, 20, 56, 25, 61, 32
2, 3, 68, 9, 15, 49, 52, 25, 27, 32
66, 3, 38, 34, 9, 45, 22, 26, 64, 32
3, 37, 39, 9, 55, 25, 26, 27, 61, 22
3, 37, 39, 9, 49, 54, 25, 26, 27, 61
33, 3, 9, 44, 20, 54, 25, 27, 32, 61
2, 3, 37, 39, 9, 11, 25, 57, 61, 32
1, 4, 5, 9, 14, 15, 19, 21, 25, 27
1, 4, 37, 9, 18, 19, 21, 25, 27, 32
1, 4, 5, 39, 18, 19, 21, 25, 27, 41
1, 4, 5, 9, 19, 25, 59, 27, 40, 18
1, 4, 5, 9, 15, 19, 21, 32, 26, 27
1, 4, 5, 9, 15, 18, 19, 21, 25, 26
63, 4, 5, 9, 18, 19, 23, 25, 26, 1
1, 4, 38, 9, 15, 18, 56, 25, 27, 5
1, 4, 5, 38, 15, 19, 21, 25, 27, 9
1, 4, 5, 69, 40, 19, 52, 23, 26, 59
1, 4, 5, 39, 18, 19, 21, 23, 25, 9
1, 4, 20, 9, 14, 18, 19, 25, 26, 27
1, 4, 5, 9, 14, 19, 52, 23, 26, 59
1, 33, 4, 5, 38, 57, 19, 27, 25, 26
1, 4, 5, 36, 14, 19, 21, 58, 27, 61
1, 4, 5, 38, 9, 15, 21, 25, 32, 23
1, 4, 5, 9, 15, 52, 21, 27, 63, 64
1, 4, 5, 40, 14, 18, 19, 25, 26, 59
1, 4, 5, 9, 14, 15, 42, 21, 25, 27
1, 34, 4, 8, 21, 15, 19, 26, 27, 30
68, 6, 8, 42, 44, 48, 21, 25, 28, 61
33, 67, 69, 44, 41, 27, 32, 61, 31, 64
68, 8, 42, 44, 48, 21, 25, 27, 32, 6
68, 7, 42, 11, 44, 15, 25, 64, 61, 32
68, 6, 42, 44, 15, 36, 58, 27, 61, 64
34, 67, 42, 44, 50, 37, 25, 64, 61, 32
65, 68, 6, 42, 44, 25, 58, 27, 32, 70
68, 42, 44, 49, 50, 25, 27, 64, 32, 61
68, 8, 42, 44, 14, 53, 58, 61, 32, 49
65, 70, 39, 42, 44, 50, 53, 27, 32, 68
65, 68, 6, 42, 48, 25, 27, 32, 70, 15
65, 68, 70, 42, 44, 54, 25, 27, 32, 61
67, 68, 69, 40, 49, 19, 53, 25, 27, 61
65, 70, 8, 42, 44, 25, 58, 27, 32, 11
1, 68, 44, 15, 18, 53, 65, 27, 61, 32
65, 68, 7, 42, 44, 48, 25, 27, 61, 32
65, 34, 8, 42, 44, 48, 53, 22, 58, 32
2, 69, 66, 42, 48, 25, 26, 27, 61, 32
2, 69, 66, 42, 48, 53, 58, 61, 1, 27
2, 68, 9, 42, 44, 51, 26, 27, 55, 32
3, 4, 5, 9, 61, 19, 22, 37, 64, 32
3, 4, 5, 39, 9, 46, 57, 58, 27, 32
3, 4, 5, 49, 50, 19, 22, 16, 32, 37
2, 3, 4, 39, 9, 67, 25, 27, 61, 5
4, 5, 39, 9, 49, 54, 23, 28, 61, 64
2, 4, 9, 44, 19, 25, 58, 27, 61, 32
3, 4, 37, 9, 50, 19, 22, 65, 32, 64
3, 4, 5, 9, 44, 50, 37, 27, 61, 32
2, 3, 5, 9, 50, 27, 61, 30, 32, 37
2, 3, 4, 5, 9, 55, 19, 54, 58, 27
3, 4, 5, 9, 44, 50, 25, 27, 28, 32
1, 4, 49, 39, 9, 19, 54, 25, 61, 32
3, 5, 39, 9, 19, 52, 53, 22, 25, 4
2, 3, 4, 9, 44, 18, 19, 54, 61, 32
3, 4, 5, 9, 50, 19, 52, 61, 32, 39
3, 4, 5, 39, 9, 44, 19, 54, 64, 48
3, 4, 37, 9, 15, 25, 69, 27, 32, 48
3, 4, 9, 64, 44, 25, 27, 28, 61, 32
33, 4, 5, 9, 19, 52, 25, 27, 61, 30
3, 4, 5, 9, 50, 19, 22, 58, 32, 64
65, 1, 67, 4, 5, 13, 19, 27, 61, 32
65, 1, 5, 9, 4, 20, 25, 61, 32, 27
65, 1, 4, 9, 18, 19, 20, 27, 61, 32
3, 68, 5, 66, 19, 4, 57, 61, 32, 59
2, 3, 4, 9, 19, 5, 25, 27, 29, 22
2, 3, 4, 9, 19, 25, 27, 61, 32, 5
3, 4, 5, 9, 19, 20, 61, 62, 50, 32
33, 3, 4, 5, 38, 9, 20, 61, 13, 32
2, 4, 5, 44, 20, 25, 27, 61, 32, 9
3, 4, 5, 9, 43, 20, 25, 27, 59, 19
2, 4, 5, 9, 26, 54, 27, 61, 33, 25
3, 4, 38, 9, 19, 20, 16, 59, 61, 56
4, 19, 9, 15, 54, 25, 26, 27, 32, 40
34, 3, 4, 5, 9, 15, 20, 27, 61, 43
3, 4, 5, 38, 9, 51, 19, 20, 59, 61
65, 2, 3, 5, 39, 9, 44, 56, 61, 25
22, 3, 4, 9, 19, 20, 25, 27, 61, 32
3, 4, 5, 39, 9, 19, 20, 61, 31, 64
3, 4, 5, 9, 45, 53, 59, 61, 31, 32
3, 4, 38, 9, 25, 19, 22, 57, 27, 60
3, 4, 5, 9, 41, 19, 20, 58, 69, 57
3, 4, 5, 9, 14, 48, 19, 20, 25, 36
3, 4, 5, 9, 46, 15, 20, 61, 32, 45
2, 3, 68, 37, 9, 45, 20, 53, 57, 32
3, 4, 5, 9, 41, 23, 20, 25, 58, 32
3, 4, 5, 9, 42, 19, 20, 26, 61, 32
3, 4, 5, 9, 19, 20, 14, 30, 32, 16
3, 4, 5, 9, 11, 30, 19, 53, 25, 62
4, 5, 9, 16, 19, 20, 25, 29, 32, 53
3, 37, 9, 41, 19, 20, 25, 69, 29, 5
3, 37, 9, 41, 19, 25, 5, 28, 61, 4
3, 4, 5, 9, 42, 20, 25, 61, 32, 41
3, 4, 40, 41, 18, 19, 20, 54, 61, 32
67, 4, 5, 9, 45, 19, 57, 26, 61, 62
3, 4, 5, 9, 41, 19, 25, 28, 61, 32
3, 4, 5, 40, 9, 16, 54, 25, 61, 32
3, 4, 5, 9, 19, 20, 61, 30, 32, 23
3, 4, 5, 9, 41, 19, 25, 28, 61, 32
3, 4, 5, 9, 41, 19, 56, 62, 32, 35
3, 4, 5, 9, 42, 48, 41, 21, 61, 32
68, 7, 9, 44, 45, 48, 56, 58, 27, 42
4, 70, 9, 45, 15, 48, 21, 56, 57, 58
65, 58, 4, 9, 42, 68, 49, 41, 19, 27
33, 70, 9, 42, 44, 52, 48, 41, 56, 57
68, 4, 6, 39, 9, 18, 20, 21, 58, 27
3, 4, 42, 44, 48, 19, 24, 27, 29, 8
4, 70, 42, 44, 45, 48, 56, 27, 64, 3
3, 68, 70, 9, 42, 44, 48, 58, 27, 56
4, 70, 9, 56, 1, 48, 18, 58, 26, 57
3, 9, 48, 18, 52, 56, 27, 30, 42, 4
3, 4, 70, 42, 16, 49, 68, 19, 20, 57
1, 3, 4, 9, 42, 46, 48, 56, 58, 27
3, 4, 9, 42, 46, 48, 57, 58, 27, 34
4, 70, 9, 42, 44, 48, 41, 20, 58, 27
2, 3, 36, 70, 9, 13, 67, 48, 18, 31
67, 4, 70, 9, 42, 13, 48, 27, 64, 3
3, 41, 70, 42, 45, 15, 48, 56, 58, 27
3, 70, 9, 42, 44, 48, 63, 27, 61, 31
3, 4, 70, 42, 44, 49, 50, 19, 20, 57
3, 4, 70, 9, 48, 19, 20, 26, 16, 61
33, 4, 39, 9, 19, 61, 31, 32, 5, 20
4, 5, 9, 15, 18, 19, 22, 57, 69, 51
3, 4, 5, 9, 19, 18, 22, 24, 32, 6
3, 4, 5, 9, 47, 18, 19, 22, 23, 61
1, 3, 4, 69, 9, 19, 23, 26, 61, 32
66, 3, 4, 5, 39, 9, 19, 20, 22, 61
65, 4, 5, 9, 19, 20, 61, 31, 32, 23
65, 3, 4, 39, 9, 17, 19, 23, 32, 20
65, 3, 4, 39, 9, 17, 19, 20, 23, 32
3, 4, 5, 6, 19, 65, 23, 63, 32, 69
65, 4, 5, 9, 17, 31, 63, 32, 61, 62
65, 3, 4, 39, 9, 17, 19, 20, 23, 32
3, 4, 5, 39, 9, 17, 18, 19, 61, 32
3, 4, 5, 9, 13, 18, 57, 61, 31, 32
3, 4, 5, 9, 18, 20, 13, 23, 32, 64
66, 3, 4, 5, 9, 15, 18, 20, 47, 61
3, 4, 5, 9, 44, 15, 51, 57, 61, 31
3, 4, 5, 39, 9, 69, 15, 7, 19, 57
1, 4, 5, 9, 19, 20, 23, 63, 32, 3
3, 4, 5, 6, 39, 44, 17, 19, 57, 32
3, 4, 5, 9, 18, 19, 37, 59, 61, 64
3, 4, 69, 38, 9, 19, 20, 54, 27, 32
4, 5, 9, 42, 18, 19, 20, 27, 61, 31
3, 4, 69, 38, 35, 19, 20, 5, 61, 32
2, 4, 5, 9, 42, 18, 19, 20, 27, 61
1, 3, 4, 5, 9, 42, 19, 20, 58, 26
3, 4, 5, 9, 35, 20, 64, 61, 32, 15
67, 4, 5, 70, 18, 9, 50, 20, 23, 32
34, 3, 4, 5, 9, 42, 46, 48, 61, 64
1, 4, 5, 9, 46, 47, 36, 15, 61, 32
4, 69, 38, 9, 19, 20, 27, 61, 31, 25
34, 3, 4, 5, 17, 19, 20, 27, 61, 64
3, 4, 5, 9, 19, 20, 61, 32, 69, 54
1, 4, 13, 17, 19, 20, 27, 32, 61, 64
3, 4, 5, 70, 9, 42, 58, 59, 61, 32
35, 4, 69, 15, 18, 19, 20, 57, 27, 61
3, 4, 5, 9, 18, 20, 27, 44, 64, 59
34, 4, 5, 38, 9, 14, 19, 59, 32, 43
3, 4, 5, 9, 59, 28, 61, 64, 37, 32
67, 4, 5, 9, 42, 19, 20, 54, 32, 64
1, 68, 5, 9, 14, 15, 4, 25, 27, 32
3, 4, 5, 9, 14, 15, 25, 64, 61, 32
1, 4, 18, 41, 15, 9, 21, 25, 58, 64
1, 4, 5, 9, 49, 21, 56, 37, 61, 25
3, 4, 5, 9, 50, 21, 25, 61, 32, 15
1, 4, 5, 9, 13, 15, 50, 21, 61, 32
1, 4, 5, 9, 14, 21, 25, 64, 61, 32
1, 4, 5, 9, 14, 15, 21, 61, 32, 56
4, 5, 9, 49, 25, 27, 61, 32, 2, 15
3, 5, 9, 29, 12, 15, 57, 25, 61, 32
36, 5, 39, 9, 46, 15, 27, 61, 32, 4
3, 5, 9, 14, 15, 25, 64, 61, 32, 39
3, 4, 9, 56, 25, 27, 61, 63, 32, 5
4, 5, 7, 9, 13, 16, 26, 59, 32, 21
1, 35, 5, 7, 9, 3, 41, 61, 32, 25
3, 4, 5, 9, 13, 31, 15, 21, 61, 32
4, 5, 9, 15, 18, 19, 36, 27, 65, 1
3, 4, 5, 9, 13, 15, 16, 27, 61, 32
2, 68, 5, 9, 13, 4, 21, 25, 32, 35
3, 5, 9, 14, 15, 48, 50, 54, 61, 32
3, 4, 5, 9, 16, 19, 25, 27, 62, 38
3, 4, 5, 9, 46, 51, 20, 25, 27, 63
31, 4, 5, 9, 18, 20, 25, 26, 27, 32
3, 4, 5, 39, 18, 19, 55, 25, 61, 32
33, 4, 9, 41, 20, 21, 25, 27, 63, 5
33, 4, 5, 9, 46, 41, 19, 21, 27, 63
3, 4, 5, 7, 9, 20, 25, 27, 32, 46
3, 4, 5, 9, 46, 54, 25, 58, 27, 32
3, 4, 19, 7, 17, 20, 25, 26, 27, 61
3, 4, 12, 62, 9, 20, 25, 27, 32, 59
3, 4, 5, 9, 22, 25, 27, 32, 31, 54
3, 4, 5, 9, 16, 19, 25, 27, 68, 58
2, 3, 4, 5, 9, 54, 57, 59, 32, 44
1, 4, 5, 9, 46, 19, 20, 25, 54, 27
3, 4, 5, 9, 18, 25, 27, 61, 32, 57
3, 4, 5, 15, 49, 53, 58, 27, 32, 9
3, 4, 5, 9, 17, 18, 19, 26, 27, 32
3, 4, 5, 9, 46, 20, 6, 27, 32, 19
3, 4, 5, 7, 46, 53, 25, 58, 61, 32
3, 4, 37, 9, 18, 19, 57, 33, 59, 61
1, 4, 37, 9, 47, 19, 25, 39, 27, 32
3, 4, 5, 9, 18, 19, 25, 61, 32, 39
1, 4, 5, 9, 19, 25, 27, 61, 63, 32
1, 3, 4, 5, 9, 20, 25, 63, 32, 19
1, 5, 9, 18, 19, 20, 25, 61, 32, 12
1, 5, 9, 18, 19, 20, 25, 61, 32, 12
3, 4, 5, 9, 42, 47, 19, 59, 27, 18
3, 4, 5, 9, 18, 19, 20, 25, 61, 32
3, 4, 5, 20, 25, 27, 61, 31, 32, 9
1, 4, 5, 6, 7, 9, 44, 19, 61, 32
1, 3, 4, 5, 50, 19, 20, 25, 27, 32
3, 4, 5, 9, 61, 20, 27, 29, 30, 19
50, 67, 4, 5, 7, 9, 19, 25, 27, 61
1, 4, 6, 9, 19, 20, 25, 61, 32, 66
3, 4, 37, 9, 47, 20, 59, 61, 32, 19
1, 4, 37, 9, 16, 17, 18, 19, 20, 32
2, 4, 5, 7, 9, 19, 20, 27, 31, 32
3, 4, 9, 12, 15, 16, 18, 61, 31, 27
1, 4, 5, 9, 20, 23, 25, 27, 63, 32
2, 67, 4, 9, 41, 20, 25, 14, 32, 27
3, 4, 5, 70, 9, 14, 15, 19, 56, 61
1, 4, 5, 70, 9, 14, 19, 21, 22, 61
3, 4, 5, 9, 43, 14, 19, 69, 61, 32
1, 3, 4, 70, 9, 14, 19, 21, 22, 61
3, 4, 5, 9, 15, 54, 24, 61, 32, 57
3, 4, 5, 40, 9, 49, 20, 57, 61, 32
3, 4, 5, 9, 63, 14, 57, 69, 61, 32
3, 4, 5, 39, 9, 46, 58, 61, 32, 19
1, 3, 4, 5, 70, 21, 56, 57, 61, 32
3, 4, 5, 9, 44, 15, 16, 19, 32, 29
3, 4, 5, 9, 15, 35, 22, 57, 32, 23
3, 4, 5, 9, 42, 15, 54, 23, 57, 58
3, 4, 5, 9, 15, 54, 23, 57, 61, 32
3, 4, 5, 9, 46, 41, 20, 53, 61, 32
30, 4, 9, 45, 46, 41, 57, 61, 32, 15
3, 4, 5, 9, 45, 47, 57, 58, 61, 32
3, 4, 5, 9, 47, 23, 57, 58, 61, 32
3, 4, 5, 40, 9, 16, 18, 32, 15, 23
67, 4, 5, 9, 12, 3, 54, 23, 61, 32
3, 4, 5, 9, 43, 16, 20, 22, 62, 32
1, 4, 5, 39, 19, 59, 28, 61, 32, 20
1, 3, 4, 5, 9, 13, 19, 25, 32, 61
1, 4, 5, 9, 48, 19, 20, 25, 61, 32
1, 3, 4, 5, 9, 42, 19, 25, 32, 29
1, 4, 44, 39, 9, 19, 20, 25, 27, 32
1, 4, 5, 29, 26, 19, 20, 25, 28, 61
1, 3, 4, 5, 9, 19, 25, 58, 61, 32
1, 3, 4, 5, 9, 42, 19, 25, 27, 61
1, 4, 5, 39, 29, 19, 20, 25, 27, 61
1, 3, 4, 5, 44, 19, 20, 25, 27, 61
1, 33, 4, 5, 9, 13, 19, 20, 25, 30
1, 4, 5, 39, 9, 19, 20, 25, 27, 61
1, 4, 5, 7, 9, 19, 20, 25, 59, 27
1, 66, 4, 5, 9, 19, 20, 25, 59, 27
1, 4, 5, 39, 48, 19, 20, 25, 27, 61
1, 4, 5, 9, 19, 20, 25, 27, 37, 13
1, 4, 5, 9, 48, 19, 20, 25, 27, 59
4, 5, 7, 41, 45, 56, 25, 27, 29, 59
1, 4, 5, 39, 9, 20, 25, 27, 59, 19
1, 4, 5, 9, 48, 19, 58, 27, 59, 25
3, 4, 5, 7, 19, 21, 23, 27, 32, 9
3, 4, 5, 9, 15, 17, 19, 27, 32, 45
65, 3, 4, 7, 9, 19, 20, 27, 61, 56
3, 4, 5, 9, 18, 19, 21, 23, 61, 62
3, 4, 5, 9, 18, 19, 20, 54, 27, 8
1, 4, 5, 9, 45, 18, 20, 21, 22, 32
1, 4, 5, 9, 15, 19, 20, 58, 27, 32
3, 4, 5, 9, 19, 20, 27, 61, 32, 45
1, 4, 5, 9, 15, 18, 19, 20, 21, 27
3, 4, 5, 9, 45, 19, 20, 21, 61, 62
3, 4, 5, 9, 15, 16, 17, 21, 27, 32
3, 5, 9, 14, 15, 20, 27, 61, 34, 32
3, 4, 5, 9, 19, 20, 56, 58, 32, 27
3, 4, 5, 9, 11, 45, 19, 20, 27, 32
3, 4, 5, 1, 45, 15, 48, 19, 61, 32
65, 34, 4, 5, 15, 20, 21, 61, 32, 9
3, 4, 5, 9, 11, 16, 20, 21, 27, 32
1, 5, 9, 15, 18, 20, 21, 58, 27, 32
1, 34, 4, 5, 9, 15, 20, 21, 63, 32
3, 4, 5, 38, 40, 9, 20, 21, 61, 32
1, 4, 5, 44, 19, 20, 57, 59, 27, 32
1, 4, 6, 9, 19, 20, 25, 27, 32, 5
1, 4, 5, 32, 44, 15, 19, 20, 25, 61
1, 4, 5, 9, 15, 19, 20, 58, 27, 64
1, 4, 5, 9, 11, 19, 20, 25, 27, 32
1, 4, 6, 9, 19, 20, 54, 25, 27, 32
4, 37, 7, 9, 19, 20, 25, 27, 32, 1
4, 5, 9, 11, 50, 19, 20, 37, 27, 69
1, 4, 5, 6, 9, 14, 19, 20, 32, 25
1, 4, 9, 14, 19, 20, 29, 59, 28, 27
1, 5, 6, 9, 14, 19, 20, 25, 27, 32
4, 37, 7, 9, 19, 20, 58, 27, 32, 38
4, 5, 9, 11, 19, 25, 59, 27, 63, 20
1, 4, 5, 44, 57, 19, 25, 27, 59, 32
1, 4, 5, 14, 19, 20, 54, 25, 27, 59
65, 4, 5, 39, 9, 19, 20, 25, 27, 2
1, 52, 4, 5, 11, 19, 20, 58, 59, 32
1, 4, 9, 11, 49, 19, 25, 27, 66, 5
1, 4, 5, 9, 49, 19, 20, 25, 59, 32
1, 4, 9, 14, 19, 20, 57, 58, 27, 32
33, 3, 4, 9, 15, 19, 54, 27, 32, 39
33, 3, 9, 14, 16, 20, 25, 27, 61, 32
