33, 5, 38, 9, 15, 19, 21, 54, 61, 3
1, 67, 4, 5, 9, 19, 36, 53, 54, 61
1, 4, 5, 38, 9, 15, 19, 25, 55, 61
1, 3, 4, 5, 9, 19, 22, 55, 54, 23
1, 35, 4, 5, 9, 19, 46, 21, 22, 62
1, 67, 4, 5, 9, 19, 22, 25, 61, 16
1, 35, 4, 5, 9, 67, 19, 22, 25, 54
1, 35, 4, 5, 9, 56, 25, 61, 32, 54
1, 3, 4, 5, 9, 14, 18, 53, 52, 27
1, 4, 5, 9, 42, 19, 36, 53, 54, 61
1, 4, 5, 9, 42, 19, 36, 53, 54, 61
1, 4, 5, 38, 9, 32, 19, 20, 25, 29
1, 3, 4, 5, 51, 19, 14, 28, 61, 25
1, 4, 5, 9, 19, 55, 25, 61, 32, 29
4, 5, 40, 9, 49, 19, 1, 55, 25, 61
4, 5, 8, 9, 50, 19, 20, 22, 27, 61
67, 4, 5, 9, 19, 20, 54, 27, 61, 32
36, 5, 38, 44, 50, 19, 55, 25, 27, 32
20, 4, 38, 69, 19, 68, 54, 25, 27, 61
4, 38, 9, 11, 44, 15, 19, 54, 25, 27
4, 38, 9, 11, 49, 19, 20, 25, 61, 32
68, 5, 9, 44, 20, 25, 26, 27, 61, 54
44, 5, 11, 12, 19, 4, 25, 27, 61, 50
4, 5, 40, 41, 19, 52, 25, 61, 31, 32
4, 5, 9, 11, 44, 20, 25, 27, 61, 32
4, 9, 57, 14, 15, 50, 19, 61, 32, 27
4, 36, 5, 11, 44, 50, 20, 61, 31, 32
4, 5, 9, 11, 49, 19, 20, 25, 27, 61
4, 5, 38, 9, 48, 49, 54, 25, 32, 20
5, 9, 44, 20, 54, 25, 27, 61, 32, 4
20, 4, 70, 8, 13, 52, 27, 29, 31, 32
33, 4, 5, 9, 42, 52, 25, 27, 61, 31
4, 5, 9, 42, 43, 49, 20, 27, 61, 32
4, 5, 9, 16, 43, 49, 20, 27, 61, 32
3, 36, 5, 9, 4, 22, 28, 61, 30, 32
35, 4, 5, 6, 7, 3, 43, 44, 48, 27
3, 4, 37, 9, 43, 19, 5, 27, 32, 44
33, 3, 4, 5, 9, 42, 25, 45, 26, 61
34, 3, 4, 5, 9, 44, 16, 25, 27, 61
3, 69, 9, 43, 29, 55, 25, 27, 4, 61
3, 4, 5, 14, 43, 48, 19, 6, 25, 32
65, 3, 4, 56, 43, 44, 58, 5, 61, 32
65, 4, 5, 40, 9, 44, 25, 58, 61, 62
3, 4, 5, 9, 11, 22, 25, 27, 61, 59
34, 3, 4, 69, 9, 46, 25, 61, 32, 42
31, 4, 5, 9, 59, 55, 25, 27, 62, 32
3, 5, 7, 9, 44, 25, 27, 61, 30, 32
3, 4, 69, 40, 9, 11, 25, 27, 61, 59
33, 3, 4, 6, 9, 43, 27, 61, 62, 32
3, 69, 9, 43, 44, 57, 20, 25, 27, 32
3, 4, 5, 9, 43, 59, 61, 27, 39, 16
3, 68, 5, 9, 15, 25, 58, 27, 29, 32
3, 4, 69, 36, 11, 22, 25, 27, 61, 32
3, 4, 69, 39, 9, 11, 25, 5, 27, 32
4, 5, 9, 44, 19, 53, 21, 27, 61, 3
3, 4, 5, 9, 44, 15, 19, 53, 25, 62
1, 3, 4, 5, 9, 18, 19, 20, 53, 57
3, 4, 5, 9, 44, 41, 19, 20, 61, 32
3, 4, 5, 38, 9, 19, 20, 61, 62, 32
3, 4, 5, 9, 13, 19, 25, 27, 61, 62
3, 4, 5, 9, 44, 49, 20, 25, 61, 62
3, 4, 5, 9, 44, 49, 20, 27, 60, 32
3, 4, 69, 9, 44, 13, 20, 57, 68, 61
3, 4, 5, 9, 44, 49, 20, 25, 61, 32
3, 4, 5, 9, 44, 49, 20, 25, 1, 53
1, 34, 5, 9, 44, 19, 25, 60, 32, 20
3, 4, 5, 9, 44, 19, 20, 58, 30, 32
3, 4, 5, 9, 44, 41, 61, 30, 63, 32
3, 4, 5, 9, 13, 52, 56, 25, 61, 15
3, 4, 5, 6, 9, 15, 41, 27, 61, 32
3, 4, 5, 9, 49, 19, 20, 58, 27, 61
3, 4, 5, 9, 13, 67, 25, 27, 61, 62
3, 65, 5, 9, 18, 19, 20, 53, 25, 30
3, 4, 5, 9, 15, 41, 24, 57, 61, 32
1, 4, 5, 9, 57, 21, 22, 23, 25, 62
1, 4, 5, 9, 19, 52, 25, 28, 61, 32
1, 4, 5, 9, 19, 52, 25, 28, 61, 32
1, 4, 5, 9, 15, 19, 25, 58, 27, 32
3, 4, 5, 9, 43, 45, 20, 25, 27, 32
4, 5, 38, 9, 57, 21, 22, 56, 25, 27
46, 4, 5, 9, 15, 48, 19, 21, 27, 63
4, 38, 9, 15, 50, 22, 57, 25, 27, 5
3, 4, 5, 19, 20, 54, 18, 25, 27, 9
1, 4, 5, 9, 32, 15, 11, 19, 21, 62
3, 4, 5, 9, 20, 23, 25, 58, 27, 28
4, 5, 9, 45, 57, 20, 25, 27, 32, 48
29, 3, 4, 5, 9, 25, 27, 61, 32, 56
2, 3, 4, 43, 15, 20, 56, 58, 25, 9
1, 3, 4, 5, 9, 52, 23, 25, 27, 13
33, 3, 4, 5, 9, 45, 57, 25, 58, 27
4, 5, 9, 45, 14, 19, 68, 27, 28, 32
65, 4, 5, 9, 43, 44, 14, 57, 27, 61
4, 5, 9, 15, 57, 54, 25, 27, 28, 32
1, 68, 5, 18, 19, 36, 58, 27, 32, 50
1, 3, 4, 5, 42, 15, 18, 19, 25, 27
1, 4, 5, 42, 15, 18, 19, 25, 27, 3
1, 3, 4, 5, 42, 15, 18, 19, 25, 27
34, 4, 5, 38, 15, 48, 19, 20, 25, 32
34, 3, 4, 5, 14, 15, 27, 61, 32, 22
33, 3, 69, 15, 19, 21, 5, 61, 32, 4
3, 4, 5, 46, 15, 14, 19, 20, 27, 32
4, 5, 43, 44, 15, 21, 47, 25, 32, 61
34, 4, 5, 38, 19, 20, 27, 61, 32, 15
3, 4, 5, 42, 44, 46, 15, 21, 61, 32
4, 69, 11, 14, 15, 19, 21, 25, 5, 61
4, 5, 38, 14, 15, 19, 20, 21, 54, 32
34, 4, 5, 15, 19, 20, 27, 61, 32, 25
41, 4, 5, 15, 21, 25, 61, 32, 57, 54
4, 15, 19, 20, 54, 23, 27, 61, 32, 69
3, 4, 5, 15, 19, 25, 27, 32, 16, 11
4, 69, 15, 19, 20, 21, 54, 5, 32, 3
3, 4, 5, 44, 46, 15, 25, 27, 61, 32
34, 4, 70, 15, 48, 42, 27, 61, 38, 32
34, 3, 4, 5, 43, 46, 15, 21, 61, 32
3, 68, 42, 44, 13, 53, 25, 27, 61, 32
3, 5, 40, 9, 21, 55, 25, 27, 61, 32
3, 39, 9, 42, 44, 13, 17, 57, 61, 32
3, 40, 41, 44, 52, 23, 25, 27, 61, 32
3, 5, 40, 9, 43, 41, 23, 24, 27, 61
33, 3, 8, 43, 22, 24, 25, 27, 61, 32
3, 36, 9, 42, 13, 17, 24, 25, 32, 27
66, 3, 37, 51, 52, 24, 25, 59, 61, 27
3, 68, 9, 61, 43, 54, 25, 27, 29, 32
3, 69, 9, 52, 21, 54, 25, 61, 32, 34
66, 5, 34, 9, 57, 54, 25, 27, 61, 32
34, 3, 36, 9, 53, 25, 23, 59, 27, 32
1, 66, 3, 13, 53, 57, 27, 30, 32, 61
66, 3, 40, 9, 42, 43, 52, 27, 61, 32
3, 9, 50, 21, 55, 25, 27, 61, 32, 40
3, 36, 9, 21, 25, 53, 27, 61, 32, 39
3, 40, 46, 50, 52, 21, 25, 27, 32, 9
3, 68, 8, 9, 42, 25, 27, 61, 32, 23
3, 56, 9, 44, 25, 21, 57, 27, 61, 32
66, 3, 9, 43, 22, 24, 27, 61, 32, 11
3, 4, 5, 9, 17, 18, 23, 58, 61, 63
1, 4, 5, 9, 16, 19, 25, 27, 29, 30
3, 4, 5, 14, 19, 25, 27, 34, 32, 23
1, 4, 5, 9, 16, 50, 19, 56, 61, 30
3, 4, 5, 9, 42, 50, 25, 27, 61, 32
43, 4, 5, 9, 45, 15, 21, 23, 61, 32
1, 4, 5, 9, 14, 23, 27, 61, 30, 32
3, 4, 5, 6, 44, 67, 50, 19, 69, 27
3, 4, 5, 9, 45, 15, 56, 27, 61, 32
3, 4, 5, 9, 16, 25, 27, 30, 63, 32
3, 5, 6, 9, 42, 25, 27, 61, 14, 16
1, 5, 9, 59, 23, 25, 27, 61, 30, 4
3, 4, 5, 9, 42, 48, 19, 25, 58, 61
63, 4, 37, 9, 42, 18, 25, 5, 43, 32
4, 5, 9, 42, 49, 18, 25, 27, 61, 32
3, 4, 5, 9, 14, 50, 25, 27, 61, 32
3, 4, 5, 70, 9, 50, 25, 27, 61, 32
3, 4, 5, 9, 14, 48, 25, 27, 61, 32
3, 4, 19, 9, 29, 70, 27, 61, 32, 58
3, 4, 5, 9, 19, 25, 27, 32, 61, 64
3, 4, 70, 9, 42, 15, 49, 25, 61, 38
3, 4, 70, 42, 54, 23, 25, 27, 51, 32
33, 3, 4, 9, 42, 46, 49, 23, 25, 32
3, 4, 70, 8, 9, 42, 44, 49, 16, 25
54, 4, 70, 9, 44, 68, 53, 25, 27, 38
3, 4, 6, 9, 42, 19, 20, 54, 25, 32
3, 4, 9, 45, 15, 48, 19, 25, 27, 44
34, 3, 4, 9, 42, 44, 22, 61, 32, 62
3, 68, 9, 42, 44, 53, 25, 27, 29, 32
3, 4, 9, 42, 44, 29, 25, 27, 61, 45
4, 70, 9, 15, 49, 53, 25, 61, 30, 42
3, 4, 9, 42, 44, 45, 25, 27, 61, 32
3, 16, 4, 9, 42, 44, 54, 25, 32, 7
3, 4, 70, 9, 42, 15, 49, 25, 27, 32
3, 4, 7, 9, 42, 44, 35, 41, 25, 32
3, 4, 70, 9, 42, 45, 41, 27, 61, 32
3, 4, 70, 9, 42, 54, 23, 25, 58, 61
4, 70, 9, 42, 45, 15, 16, 23, 25, 61
34, 4, 9, 42, 14, 49, 19, 61, 32, 15
3, 4, 9, 42, 14, 48, 17, 25, 27, 32
1, 65, 4, 5, 13, 15, 19, 25, 27, 30
33, 4, 5, 13, 15, 16, 21, 57, 61, 1
1, 4, 5, 18, 15, 22, 27, 31, 64, 13
1, 4, 5, 11, 15, 19, 22, 23, 25, 27
1, 4, 5, 12, 14, 15, 21, 25, 19, 37
1, 2, 4, 5, 18, 19, 21, 27, 61, 64
1, 2, 4, 5, 14, 15, 21, 27, 30, 61
1, 35, 4, 5, 46, 15, 18, 21, 25, 64
1, 3, 4, 5, 35, 50, 19, 21, 22, 69
1, 65, 4, 5, 13, 21, 27, 30, 32, 25
1, 4, 5, 11, 15, 63, 21, 22, 37, 62
1, 4, 56, 11, 14, 18, 19, 58, 27, 25
65, 34, 4, 5, 18, 19, 21, 56, 27, 61
4, 5, 40, 15, 19, 21, 22, 25, 8, 61
65, 3, 4, 5, 7, 14, 15, 21, 25, 61
1, 65, 4, 5, 13, 18, 19, 21, 27, 30
1, 3, 5, 13, 15, 19, 21, 23, 27, 64
1, 35, 4, 5, 38, 15, 19, 21, 30, 64
1, 65, 4, 5, 13, 55, 21, 24, 27, 30
65, 2, 4, 5, 1, 15, 21, 25, 61, 37
33, 70, 9, 49, 56, 25, 27, 61, 32, 16
65, 3, 5, 9, 20, 25, 27, 61, 32, 50
65, 3, 5, 9, 44, 13, 25, 57, 61, 32
33, 3, 5, 9, 46, 25, 27, 61, 63, 32
3, 70, 9, 42, 44, 48, 54, 27, 29, 32
65, 3, 69, 9, 46, 18, 24, 25, 27, 32
3, 9, 42, 11, 44, 20, 25, 27, 29, 32
65, 5, 9, 46, 50, 25, 38, 61, 63, 32
3, 5, 9, 43, 67, 14, 54, 58, 61, 32
65, 5, 7, 9, 20, 54, 45, 27, 32, 49
3, 5, 70, 11, 48, 20, 25, 27, 29, 32
3, 70, 43, 50, 19, 25, 57, 27, 61, 63
65, 5, 40, 9, 12, 25, 27, 64, 32, 61
3, 37, 70, 9, 46, 53, 18, 61, 32, 65
33, 3, 9, 43, 35, 14, 54, 58, 27, 40
33, 3, 69, 9, 43, 44, 20, 25, 11, 32
33, 70, 9, 28, 44, 48, 54, 27, 61, 32
33, 3, 5, 9, 46, 48, 27, 61, 30, 32
2, 67, 69, 46, 48, 17, 25, 57, 61, 32
33, 5, 40, 9, 17, 20, 37, 27, 61, 32
1, 4, 9, 15, 48, 19, 27, 61, 25, 34
56, 4, 9, 12, 19, 18, 27, 61, 32, 5
3, 4, 5, 39, 9, 12, 14, 15, 23, 61
1, 4, 5, 9, 14, 15, 21, 27, 61, 32
1, 4, 5, 9, 14, 15, 21, 27, 61, 32
1, 4, 5, 9, 14, 15, 21, 27, 61, 32
1, 3, 4, 9, 21, 57, 27, 61, 32, 5
33, 4, 5, 9, 15, 19, 20, 27, 61, 32
2, 3, 4, 5, 9, 67, 51, 20, 27, 39
3, 4, 5, 6, 9, 14, 20, 27, 61, 32
3, 4, 5, 39, 9, 42, 12, 19, 61, 32
3, 4, 5, 70, 9, 48, 20, 27, 61, 32
1, 3, 4, 5, 9, 38, 25, 27, 61, 17
4, 5, 9, 43, 45, 53, 25, 27, 63, 32
1, 3, 4, 5, 9, 12, 20, 27, 61, 32
3, 4, 5, 49, 50, 20, 25, 61, 32, 15
34, 3, 33, 9, 45, 20, 25, 5, 27, 61
3, 4, 5, 9, 15, 51, 21, 25, 27, 29
49, 4, 5, 9, 42, 15, 55, 27, 61, 32
3, 4, 5, 42, 15, 20, 23, 56, 61, 32
65, 3, 4, 9, 12, 19, 22, 57, 27, 62
7, 4, 5, 9, 12, 19, 21, 22, 23, 27
33, 4, 38, 9, 44, 20, 25, 27, 63, 19
3, 4, 5, 41, 12, 19, 20, 25, 27, 64
3, 4, 5, 9, 6, 15, 19, 20, 27, 18
1, 33, 4, 9, 45, 19, 22, 57, 27, 62
3, 5, 39, 9, 12, 19, 57, 27, 29, 63
3, 4, 9, 48, 49, 19, 20, 25, 27, 16
65, 3, 4, 39, 9, 14, 19, 21, 22, 27
3, 4, 38, 44, 19, 25, 27, 70, 64, 39
3, 5, 9, 12, 49, 20, 22, 27, 64, 4
3, 4, 37, 9, 49, 55, 25, 5, 27, 29
35, 4, 5, 9, 61, 16, 19, 25, 27, 29
3, 4, 1, 9, 12, 57, 25, 27, 29, 63
65, 3, 4, 31, 48, 49, 19, 20, 57, 27
65, 3, 4, 9, 12, 14, 19, 22, 25, 27
33, 35, 4, 9, 13, 62, 3, 48, 27, 59
3, 4, 5, 14, 19, 22, 27, 29, 63, 15
35, 4, 5, 12, 25, 20, 21, 57, 30, 64
1, 33, 3, 4, 9, 20, 55, 25, 62, 30
1, 4, 5, 9, 45, 49, 19, 25, 22, 30
65, 4, 5, 18, 19, 20, 57, 25, 61, 32
66, 4, 5, 9, 49, 19, 20, 21, 30, 32
1, 4, 5, 9, 19, 21, 25, 27, 61, 30
3, 5, 9, 18, 19, 57, 26, 30, 32, 25
66, 4, 5, 9, 21, 54, 56, 58, 27, 61
3, 5, 41, 9, 19, 20, 33, 61, 31, 32
3, 4, 5, 9, 19, 20, 22, 57, 61, 12
3, 4, 5, 9, 45, 48, 27, 61, 32, 33
3, 4, 5, 9, 25, 19, 54, 57, 61, 32
1, 5, 38, 9, 49, 52, 57, 30, 32, 19
3, 5, 6, 9, 51, 18, 19, 25, 61, 32
3, 4, 22, 9, 19, 20, 25, 61, 32, 27
3, 69, 6, 9, 49, 52, 26, 5, 61, 32
1, 4, 5, 9, 19, 51, 27, 31, 32, 48
3, 4, 5, 18, 19, 21, 54, 26, 61, 32
1, 4, 5, 9, 18, 19, 20, 25, 31, 32
3, 5, 9, 57, 54, 25, 27, 61, 32, 4
3, 4, 5, 9, 13, 20, 21, 53, 61, 32
69, 3, 5, 9, 19, 55, 25, 26, 38, 32
3, 4, 5, 9, 42, 23, 30, 31, 32, 69
3, 4, 5, 9, 15, 57, 21, 24, 25, 53
3, 4, 5, 9, 15, 57, 21, 24, 25, 53
3, 4, 5, 9, 15, 57, 21, 24, 25, 53
3, 4, 5, 38, 39, 9, 15, 18, 20, 32
4, 5, 9, 42, 43, 15, 27, 60, 32, 21
3, 38, 9, 15, 48, 50, 20, 27, 32, 5
3, 18, 5, 9, 15, 21, 24, 25, 53, 61
3, 4, 5, 9, 43, 15, 21, 56, 57, 32
4, 69, 9, 44, 21, 25, 5, 27, 62, 32
3, 4, 5, 9, 15, 17, 21, 47, 61, 22
3, 4, 5, 43, 44, 15, 27, 61, 21, 38
3, 4, 69, 9, 44, 15, 5, 30, 31, 32
4, 5, 9, 43, 15, 50, 21, 30, 31, 32
3, 4, 5, 38, 39, 9, 15, 20, 61, 32
2, 3, 4, 37, 38, 9, 42, 20, 61, 32
3, 4, 69, 9, 15, 21, 5, 30, 31, 32
3, 4, 5, 9, 16, 21, 25, 37, 27, 39
3, 4, 5, 9, 42, 21, 23, 25, 27, 61
4, 5, 9, 11, 12, 48, 18, 61, 32, 15
65, 4, 5, 38, 39, 9, 15, 19, 20, 61
34, 3, 4, 5, 9, 20, 22, 57, 32, 23
66, 35, 4, 9, 15, 19, 20, 62, 32, 21
3, 68, 5, 7, 22, 9, 4, 21, 28, 32
3, 4, 5, 38, 9, 26, 61, 32, 19, 68
3, 4, 5, 70, 9, 13, 20, 54, 61, 62
4, 5, 23, 39, 9, 19, 21, 55, 61, 32
3, 4, 5, 70, 15, 48, 55, 27, 61, 32
3, 4, 5, 38, 9, 20, 55, 27, 31, 32
3, 5, 70, 9, 48, 19, 20, 23, 61, 32
4, 68, 5, 39, 19, 20, 55, 61, 31, 32
20, 3, 4, 5, 9, 15, 36, 28, 61, 32
3, 4, 5, 9, 14, 15, 41, 20, 31, 32
3, 4, 5, 9, 19, 20, 28, 61, 31, 32
3, 4, 5, 9, 13, 14, 15, 20, 54, 64
3, 4, 5, 70, 9, 13, 20, 23, 61, 32
52, 3, 5, 9, 43, 44, 20, 23, 32, 4
4, 66, 68, 5, 9, 15, 20, 21, 28, 32
3, 4, 5, 39, 9, 20, 58, 28, 61, 32
3, 4, 5, 39, 9, 19, 20, 23, 61, 32
3, 36, 5, 39, 15, 19, 4, 54, 25, 27
3, 68, 6, 9, 14, 19, 54, 25, 27, 63
